   r        Qm       L_r       T        P        rho      kap      eps  zone dlPdlT
2.02E+11 7.92E-03 5.83E+37 3.90E+06 1.44E+13 2.64E-02 4.42E-01 6.15E-06 r   4.2
2.03E+11 7.78E-03 5.83E+37 3.88E+06 1.40E+13 2.60E-02 4.43E-01 5.84E-06 r   4.2
2.03E+11 7.64E-03 5.83E+37 3.86E+06 1.37E+13 2.55E-02 4.43E-01 5.55E-06 r   4.2
2.03E+11 7.51E-03 5.83E+37 3.84E+06 1.34E+13 2.51E-02 4.43E-01 5.27E-06 r   4.2
2.03E+11 7.37E-03 5.83E+37 3.82E+06 1.31E+13 2.47E-02 4.44E-01 5.00E-06 r   4.2
2.04E+11 7.24E-03 5.83E+37 3.79E+06 1.29E+13 2.43E-02 4.44E-01 4.75E-06 r   4.2
2.04E+11 7.11E-03 5.83E+37 3.77E+06 1.26E+13 2.38E-02 4.45E-01 4.51E-06 r   4.2
2.04E+11 6.98E-03 5.83E+37 3.75E+06 1.23E+13 2.34E-02 4.45E-01 4.28E-06 r   4.2
2.05E+11 6.86E-03 5.83E+37 3.73E+06 1.20E+13 2.30E-02 4.46E-01 4.06E-06 r   4.2
2.05E+11 6.73E-03 5.83E+37 3.71E+06 1.17E+13 2.26E-02 4.46E-01 3.85E-06 r   4.2
2.05E+11 6.61E-03 5.83E+37 3.69E+06 1.15E+13 2.23E-02 4.47E-01 3.65E-06 r   4.2
2.05E+11 6.49E-03 5.83E+37 3.67E+06 1.12E+13 2.19E-02 4.47E-01 3.46E-06 r   4.2
2.06E+11 6.37E-03 5.83E+37 3.66E+06 1.10E+13 2.15E-02 4.48E-01 3.28E-06 r   4.2
2.06E+11 6.26E-03 5.83E+37 3.64E+06 1.07E+13 2.11E-02 4.48E-01 3.11E-06 r   4.2
2.06E+11 6.14E-03 5.83E+37 3.62E+06 1.05E+13 2.08E-02 4.49E-01 2.95E-06 r   4.2
2.06E+11 6.03E-03 5.83E+37 3.60E+06 1.02E+13 2.04E-02 4.49E-01 2.79E-06 r   4.2
2.07E+11 5.92E-03 5.83E+37 3.58E+06 1.00E+13 2.00E-02 4.50E-01 2.64E-06 r   4.2
2.07E+11 5.81E-03 5.83E+37 3.56E+06 9.78E+12 1.97E-02 4.50E-01 2.50E-06 r   4.2
2.07E+11 5.70E-03 5.83E+37 3.54E+06 9.55E+12 1.93E-02 4.51E-01 2.37E-06 r   4.2
2.08E+11 5.59E-03 5.83E+37 3.52E+06 9.33E+12 1.90E-02 4.51E-01 2.24E-06 r   4.2
2.08E+11 5.48E-03 5.83E+37 3.50E+06 9.12E+12 1.87E-02 4.52E-01 2.12E-06 r   4.2
2.08E+11 5.38E-03 5.83E+37 3.48E+06 8.91E+12 1.83E-02 4.52E-01 2.01E-06 r   4.2
2.08E+11 5.28E-03 5.83E+37 3.46E+06 8.70E+12 1.80E-02 4.53E-01 1.90E-06 r   4.2
2.09E+11 5.18E-03 5.83E+37 3.44E+06 8.50E+12 1.77E-02 4.53E-01 1.79E-06 r   4.2
2.09E+11 5.08E-03 5.83E+37 3.42E+06 8.30E+12 1.74E-02 4.54E-01 1.70E-06 r   4.2
2.09E+11 4.98E-03 5.83E+37 3.40E+06 8.11E+12 1.71E-02 4.54E-01 1.60E-06 r   4.2
2.10E+11 4.89E-03 5.83E+37 3.38E+06 7.92E+12 1.67E-02 4.55E-01 1.52E-06 r   4.2
2.10E+11 4.79E-03 5.83E+37 3.36E+06 7.73E+12 1.64E-02 4.55E-01 1.43E-06 r   4.2
2.10E+11 4.70E-03 5.83E+37 3.35E+06 7.55E+12 1.61E-02 4.56E-01 1.35E-06 r   4.2
2.10E+11 4.61E-03 5.83E+37 3.33E+06 7.37E+12 1.59E-02 4.56E-01 1.28E-06 r   4.2
2.11E+11 4.52E-03 5.83E+37 3.31E+06 7.19E+12 1.56E-02 4.57E-01 1.20E-06 r   4.2
2.11E+11 4.43E-03 5.83E+37 3.29E+06 7.02E+12 1.53E-02 4.58E-01 1.14E-06 r   4.2
2.11E+11 4.34E-03 5.83E+37 3.27E+06 6.86E+12 1.50E-02 4.58E-01 1.07E-06 r   4.2
2.11E+11 4.25E-03 5.83E+37 3.25E+06 6.69E+12 1.47E-02 4.59E-01 1.01E-06 r   4.2
2.12E+11 4.17E-03 5.83E+37 3.23E+06 6.53E+12 1.45E-02 4.59E-01 9.54E-07 r   4.2
2.12E+11 4.09E-03 5.83E+37 3.21E+06 6.37E+12 1.42E-02 4.60E-01 8.99E-07 r   4.2
2.12E+11 4.00E-03 5.83E+37 3.20E+06 6.22E+12 1.39E-02 4.60E-01 8.48E-07 r   4.2
2.13E+11 3.92E-03 5.83E+37 3.18E+06 6.07E+12 1.37E-02 4.61E-01 7.99E-07 r   4.2
2.13E+11 3.84E-03 5.83E+37 3.16E+06 5.92E+12 1.34E-02 4.62E-01 7.52E-07 r   4.2
2.13E+11 3.77E-03 5.83E+37 3.14E+06 5.78E+12 1.32E-02 4.62E-01 7.08E-07 r   4.2
2.13E+11 3.69E-03 5.83E+37 3.12E+06 5.63E+12 1.29E-02 4.63E-01 6.67E-07 r   4.2
2.14E+11 3.61E-03 5.83E+37 3.10E+06 5.50E+12 1.27E-02 4.63E-01 6.28E-07 r   4.2
2.14E+11 3.54E-03 5.83E+37 3.09E+06 5.36E+12 1.24E-02 4.64E-01 5.91E-07 r   4.2
2.14E+11 3.47E-03 5.83E+37 3.07E+06 5.23E+12 1.22E-02 4.65E-01 5.56E-07 r   4.2
